"","concentration","time","sim"
"485",1.05732517496438e-11,3893.97824522993,"Sim1"
"486",4.51367789367696e-12,3899.1885807144,"Sim1"
"487",1.92687061750464e-12,3904.39891619887,"Sim1"
"488",8.22573179580198e-13,3909.60925168335,"Sim1"
"489",3.51153123420882e-13,3914.81958716782,"Sim1"
"490",1.49905831054657e-13,3920.02992265229,"Sim1"
"491",6.39941856853522e-14,3925.24025813676,"Sim1"
"492",2.73188559292145e-14,3930.45059362124,"Sim1"
"493",1.16623077751266e-14,3935.66092910571,"Sim1"
"494",4.97859145325083e-15,3940.87126459018,"Sim1"
"495",2.12534031311081e-15,3946.08160007466,"Sim1"
"496",9.07299080261846e-16,3951.29193555913,"Sim1"
"497",3.87322263623328e-16,3956.5022710436,"Sim1"
"498",1.653462889602e-16,3961.71260652808,"Sim1"
"499",7.05856539646209e-17,3966.92294201255,"Sim1"
"500",3.01327267575536e-17,3972.13327749702,"Sim1"
"501",1.28635377140585e-17,3977.34361298149,"Sim1"
"502",0.000111709665032365,3982.55394846597,"Sim1"
"503",4.76883987543031e-05,3987.76428395044,"Sim1"
"504",2.03579822309066e-05,3992.97461943491,"Sim1"
"505",8.69073928544333e-06,3998.18495491939,"Sim1"
"506",3.71004102817632e-06,4003.39529040386,"Sim1"
"507",1.58380132905454e-06,4008.60562588833,"Sim1"
"508",6.76118304585959e-07,4013.81596137281,"Sim1"
"509",2.8863213675233e-07,4019.02629685728,"Sim1"
"510",1.23215877755642e-07,4024.23663234175,"Sim1"
"511",5.26003538688449e-08,4029.44696782622,"Sim1"
"512",2.24548757637772e-08,4034.6573033107,"Sim1"
"513",9.58589455165849e-09,4039.86763879517,"Sim1"
"514",4.09217914728996e-09,4045.07797427964,"Sim1"
"515",1.7469345279432e-09,4050.28830976412,"Sim1"
"516",7.45759199457621e-10,4055.49864524859,"Sim1"
"517",3.1836154972017e-10,4060.70898073306,"Sim1"
"518",1.35907242463709e-10,4065.91931621754,"Sim1"
"519",5.80182455146504e-11,4071.12965170201,"Sim1"
"520",2.47677515309539e-11,4076.33998718648,"Sim1"
"521",1.05732517496443e-11,4081.55032267096,"Sim1"
"522",4.51367789367718e-12,4086.76065815543,"Sim1"
"523",1.92687061750473e-12,4091.9709936399,"Sim1"
"524",8.22573179580238e-13,4097.18132912437,"Sim1"
"525",3.51153123420899e-13,4102.39166460885,"Sim1"
"526",1.49905831054664e-13,4107.60200009332,"Sim1"
"527",6.39941856853553e-14,4112.81233557779,"Sim1"
"528",2.73188559292158e-14,4118.02267106227,"Sim1"
"529",1.16623077751271e-14,4123.23300654674,"Sim1"
"530",4.97859145325107e-15,4128.44334203121,"Sim1"
"531",2.12534031311091e-15,4133.65367751569,"Sim1"
"532",9.0729908026189e-16,4138.86401300016,"Sim1"
"533",3.87322263623346e-16,4144.07434848463,"Sim1"
"534",1.65346288960208e-16,4149.2846839691,"Sim1"
"535",7.05856539646243e-17,4154.49501945358,"Sim1"
"536",3.0132726757555e-17,4159.70535493805,"Sim1"
"537",1.28635377140591e-17,4164.91569042252,"Sim1"
"538",5.49139159732812e-18,4170.126025907,"Sim1"
"539",2.34425259563298e-18,4175.33636139147,"Sim1"
"540",1.0007518376227e-18,4180.54669687594,"Sim1"
"541",4.27216863221513e-19,4185.75703236042,"Sim1"
"542",1.823771302328e-19,4190.96736784489,"Sim1"
"543",7.78560503935572e-20,4196.17770332936,"Sim1"
"544",3.32364292340092e-20,4201.38803881384,"Sim1"
"545",1.41884955972377e-20,4206.59837429831,"Sim1"
"546",6.057010694363e-21,4211.80870978278,"Sim1"
"547",2.58571307297514e-21,4217.01904526725,"Sim1"
"548",1.10383032705834e-21,4222.22938075173,"Sim1"
"549",4.71220648442548e-22,4227.4397162362,"Sim1"
"550",2.01162166028149e-22,4232.65005172067,"Sim1"
"551",8.58753052840174e-23,4237.86038720515,"Sim1"
"552",3.66598163224752e-23,4243.07072268962,"Sim1"
"553",1.56499255327567e-23,4248.28105817409,"Sim1"
"554",6.68088915193705e-24,4253.49139365857,"Sim1"
"555",2.8520442328653e-24,4258.70172914304,"Sim1"
"556",5.24129595491115e-25,4740,"Sim1"
"557",0.00011170966503236,4745.21033548447,"Sim1"
"558",4.76883987543007e-05,4750.42067096895,"Sim1"
"559",2.03579822309056e-05,4755.63100645342,"Sim1"
"560",8.6907392854429e-06,4760.84134193789,"Sim1"
"561",3.71004102817614e-06,4766.05167742237,"Sim1"
"562",1.58380132905446e-06,4771.26201290684,"Sim1"
"563",6.76118304585925e-07,4776.47234839131,"Sim1"
"564",2.88632136752316e-07,4781.68268387578,"Sim1"
"565",1.23215877755636e-07,4786.89301936026,"Sim1"
"566",5.26003538688423e-08,4792.10335484473,"Sim1"
"567",2.24548757637761e-08,4797.3136903292,"Sim1"
"568",9.58589455165802e-09,4802.52402581368,"Sim1"
"569",4.09217914728976e-09,4807.73436129815,"Sim1"
"570",1.74693452794312e-09,4812.94469678262,"Sim1"
"571",7.45759199457585e-10,4818.1550322671,"Sim1"
"572",3.18361549720155e-10,4823.36536775157,"Sim1"
"573",1.35907242463703e-10,4828.57570323604,"Sim1"
"574",5.80182455146476e-11,4833.78603872051,"Sim1"
"575",2.47677515309527e-11,4838.99637420499,"Sim1"
"576",1.05732517496438e-11,4844.20670968946,"Sim1"
"577",4.51367789367696e-12,4849.41704517393,"Sim1"
"578",1.92687061750464e-12,4854.62738065841,"Sim1"
"579",8.22573179580198e-13,4859.83771614288,"Sim1"
"580",3.51153123420882e-13,4865.04805162735,"Sim1"
"581",0.000111709665182265,4870.25838711183,"Sim1"
"582",4.76883988182949e-05,4875.4687225963,"Sim1"
"583",2.03579822582244e-05,4880.67905808077,"Sim1"
"584",8.69073929710521e-06,4885.88939356524,"Sim1"
"585",3.71004103315473e-06,4891.09972904972,"Sim1"
"586",1.5838013311798e-06,4896.31006453419,"Sim1"
"587",6.76118305493224e-07,4901.52040001866,"Sim1"
"588",2.88632137139638e-07,4906.73073550314,"Sim1"
"589",1.23215877920982e-07,4911.94107098761,"Sim1"
"590",5.26003539394279e-08,4917.15140647208,"Sim1"
"591",2.24548757939088e-08,4922.36174195656,"Sim1"
"592",9.58589456452155e-09,4927.57207744103,"Sim1"
"593",4.09217915278116e-09,4932.7824129255,"Sim1"
"594",1.74693453028737e-09,4937.99274840998,"Sim1"
"595",7.45759200458337e-10,4943.20308389445,"Sim1"
"596",3.18361550147372e-10,4948.41341937892,"Sim1"
"597",1.3590724264608e-10,4953.62375486339,"Sim1"
"598",5.80182455925036e-11,4958.83409034787,"Sim1"
"599",2.47677515641891e-11,4964.04442583234,"Sim1"
"600",1.05732517638322e-11,4969.25476131681,"Sim1"
"601",4.51367789973397e-12,4974.46509680129,"Sim1"
"602",1.92687062009035e-12,4979.67543228576,"Sim1"
"603",8.22573180684028e-13,4984.88576777023,"Sim1"
"604",3.51153123892102e-13,4990.09610325471,"Sim1"
"605",1.49905831255819e-13,4995.30643873918,"Sim1"
"606",6.39941857712275e-14,5000.51677422365,"Sim1"
"607",0.000111709665059678,5005.72710970812,"Sim1"
"608",0.000159398063798323,5010.9374451926,"Sim1"
"609",6.80463809901849e-05,5016.14778067707,"Sim1"
"610",2.90487215184738e-05,5021.35811616154,"Sim1"
"611",1.24007803145263e-05,5026.56845164602,"Sim1"
"612",5.29384235761792e-06,5031.77878713049,"Sim1"
"613",2.25991963380573e-06,5036.98912261496,"Sim1"
"614",9.64750441408827e-07,5042.19945809944,"Sim1"
"615",4.11848014538084e-07,5047.40979358391,"Sim1"
"616",1.75816231637342e-07,5052.62012906838,"Sim1"
"617",7.50552296381098e-08,5057.83046455286,"Sim1"
"618",3.20407703177784e-08,5063.04080003733,"Sim1"
"619",1.36780736999485e-08,5068.2511355218,"Sim1"
"620",5.83911367566009e-09,5073.46147100627,"Sim1"
"621",2.49269372758308e-09,5078.67180649075,"Sim1"
"622",1.0641207492556e-09,5083.88214197522,"Sim1"
"623",4.54268792217094e-10,5089.09247745969,"Sim1"
"624",1.93925487992539e-10,5094.30281294417,"Sim1"
"625",8.27859970516573e-11,5099.51314842864,"Sim1"
"626",3.53410032831821e-11,5104.72348391311,"Sim1"
"627",1.50869296444245e-11,5109.93381939759,"Sim1"
"628",6.44054851165282e-12,5115.14415488206,"Sim1"
"629",2.749443797286e-12,5120.35449036653,"Sim1"
"630",1.17372630308695e-12,5125.564825851,"Sim1"
"631",5.01058954512198e-13,5130.77516133548,"Sim1"
"632",2.13900016755659e-13,5135.98549681995,"Sim1"
"633",9.13130416212474e-14,5141.19583230442,"Sim1"
"634",3.89811637071931e-14,5146.4061677889,"Sim1"
"635",1.66408992295949e-14,5151.61650327337,"Sim1"
"636",7.10393176688139e-15,5156.82683875784,"Sim1"
"637",3.03263939359454e-15,5162.03717424232,"Sim1"
"638",1.29462134397989e-15,5167.24750972679,"Sim1"
"639",5.52668552623963e-16,5172.45784521126,"Sim1"
"640",2.35931942942082e-16,5177.66818069573,"Sim1"
"641",1.00718380729543e-16,5182.87851618021,"Sim1"
"642",4.29962644747579e-17,5188.08885166468,"Sim1"
"643",1.83549293127293e-17,5193.29918714915,"Sim1"
"644",7.83564419353401e-18,5198.50952263363,"Sim1"
"645",3.34500443350026e-18,5203.7198581181,"Sim1"
"646",1.42796870094862e-18,5208.93019360257,"Sim1"
"647",6.09593993498883e-19,5214.14052908705,"Sim1"
"648",2.60233180645384e-19,5219.35086457152,"Sim1"
"649",1.11092479635689e-19,5224.56120005599,"Sim1"
"650",4.74249248347144e-20,5229.77153554047,"Sim1"
"651",0.00011170966503236,5234.98187102494,"Sim1"
"652",4.76883987543007e-05,5240.19220650941,"Sim1"
"653",2.03579822309056e-05,5245.40254199388,"Sim1"
"654",8.6907392854429e-06,5250.61287747836,"Sim1"
"655",3.71004102817614e-06,5255.82321296283,"Sim1"
"656",1.58380132905446e-06,5261.0335484473,"Sim1"
"657",6.76118304585926e-07,5266.24388393178,"Sim1"
"658",0.000111998297169112,5271.45421941625,"Sim1"
"659",4.78116146320564e-05,5276.66455490072,"Sim1"
"660",2.04105825847744e-05,5281.8748903852,"Sim1"
"661",8.71319416120668e-06,5287.08522586967,"Sim1"
"662",3.7196269227278e-06,5292.29556135414,"Sim1"
"663",1.58789350820175e-06,5297.50589683861,"Sim1"
"664",6.77865239113868e-07,5302.71623232309,"Sim1"
"665",2.89377895951773e-07,5307.92656780756,"Sim1"
"666",1.23534239305356e-07,5313.13690329203,"Sim1"
"667",5.2736261111306e-08,5318.34723877651,"Sim1"
"668",2.25128940092908e-08,5323.55757426098,"Sim1"
"669",9.61066230318897e-09,5328.76790974545,"Sim1"
"670",4.10275239903941e-09,5333.97824522993,"Sim1"
"671",1.75144820583679e-09,5339.1885807144,"Sim1"
"672",7.4768607007509e-10,5344.39891619887,"Sim1"
"673",3.19184122899735e-10,5349.60925168335,"Sim1"
"674",1.36258395587123e-10,5354.81958716782,"Sim1"
"675",5.81681513457023e-11,5360.02992265229,"Sim1"
"676",2.4831745716638e-11,5365.24025813676,"Sim1"
"677",1.0600570605573e-11,5370.45059362124,"Sim1"
"678",4.52534020145209e-12,5375.66092910571,"Sim1"
"679",1.93184920895789e-12,5380.87126459018,"Sim1"
"680",8.24698519893309e-13,5386.08160007466,"Sim1"
"681",3.52060422501144e-13,5391.29193555913,"Sim1"
"682",1.5029315331828e-13,5396.5022710436,"Sim1"
"683",6.41595319743124e-14,5401.71260652808,"Sim1"
"684",2.73894415831791e-14,5406.92294201255,"Sim1"
"685",1.16924405018841e-14,5412.13327749702,"Sim1"
"686",4.99145499096488e-15,5417.34361298149,"Sim1"
"687",2.13083170470814e-15,5422.55394846597,"Sim1"
"688",9.09643332857479e-16,5427.76428395044,"Sim1"
"689",3.88323015460951e-16,5432.97461943491,"Sim1"
"690",1.65773505823421e-16,5438.18495491939,"Sim1"
"691",7.07680310948537e-17,5443.39529040386,"Sim1"
"692",3.02105828079471e-17,5448.60562588833,"Sim1"
"693",1.28967741432925e-17,5453.81596137281,"Sim1"
"694",5.5055800929251e-18,5459.02629685728,"Sim1"
"695",2.35030960632723e-18,5464.23663234175,"Sim1"
"696",1.00333755069563e-18,5469.44696782622,"Sim1"
"697",4.28320693548551e-19,5474.6573033107,"Sim1"
"698",1.82848350881233e-19,5479.86763879517,"Sim1"
"699",7.80572125595816e-20,5485.07797427964,"Sim1"
"700",3.33223045392916e-20,5490.28830976412,"Sim1"
"701",1.42251554135594e-20,5495.49864524859,"Sim1"
"702",6.07266061989546e-21,5500.70898073306,"Sim1"
"703",2.59239396212696e-21,5505.91931621754,"Sim1"
"704",1.10668237129115e-21,5511.12965170201,"Sim1"
"705",4.72438174451598e-22,5516.33998718648,"Sim1"
"706",2.01681922897856e-22,5521.55032267096,"Sim1"
"707",8.60971873642361e-23,5526.76065815543,"Sim1"
"708",3.67545368743168e-23,5531.9709936399,"Sim1"
"709",1.56903613486294e-23,5537.18132912437,"Sim1"
"710",6.69815103622194e-24,5542.39166460885,"Sim1"
"711",2.85941326061049e-24,5547.60200009332,"Sim1"
"712",1.22067181685513e-24,5552.81233557779,"Sim1"
"713",5.21099802183289e-25,5558.02267106227,"Sim1"
"714",0.00011170966503236,5563.23300654674,"Sim1"
"715",4.76883987543007e-05,5568.44334203121,"Sim1"
"716",2.03579822309056e-05,5573.65367751569,"Sim1"
"717",0.000120400404317802,5578.86401300016,"Sim1"
"718",5.13984397824769e-05,5584.07434848463,"Sim1"
"719",2.194178355996e-05,5589.2846839691,"Sim1"
"720",9.36685759002883e-06,5594.49501945358,"Sim1"
"721",3.99867316492846e-06,5599.70535493805,"Sim1"
"722",1.7070172068101e-06,5604.91569042252,"Sim1"
"723",7.28718658454768e-07,5610.126025907,"Sim1"
"724",3.11087012516092e-07,5615.33636139147,"Sim1"
"725",1.32801772307294e-07,5620.54669687594,"Sim1"
"726",5.6692533016132e-08,5625.75703236042,"Sim1"
"727",2.42018102917192e-08,5630.96736784489,"Sim1"
"728",1.03316537511156e-08,5636.17770332936,"Sim1"
"729",4.41054069700992e-09,5641.38803881384,"Sim1"
"730",1.88284177040682e-09,5646.59837429831,"Sim1"
"731",8.03777444972232e-10,5651.80870978278,"Sim1"
"732",3.43129301251107e-10,5657.01904526725,"Sim1"
"733",1.46480494213346e-10,5662.22938075173,"Sim1"
"734",6.25319234083245e-11,5667.4397162362,"Sim1"
"735",2.66946221484573e-11,5672.65005172067,"Sim1"
"736",1.13958249292239e-11,5677.86038720515,"Sim1"
"737",4.86483101709784e-12,5683.07072268962,"Sim1"
"738",2.07677644855929e-12,5688.28105817409,"Sim1"
"739",8.8656736526555e-13,5693.49139365857,"Sim1"
"740",3.78471979350096e-13,5698.70172914304,"Sim1"
"741",0.000111709665101913,6180,"Sim1"
"742",4.76883987839926e-05,6185.21033548447,"Sim1"
"743",2.03579822435809e-05,6190.42067096895,"Sim1"
"744",8.69073929085396e-06,6195.63100645342,"Sim1"
"745",3.7100410304861e-06,6200.84134193789,"Sim1"
"746",1.58380133004057e-06,6206.05167742237,"Sim1"
"747",6.76118305006892e-07,6211.26201290684,"Sim1"
"748",2.88632136932025e-07,6216.47234839131,"Sim1"
"749",1.23215877832353e-07,6221.68268387578,"Sim1"
"750",5.26003539015925e-08,6226.89301936026,"Sim1"
"751",2.2454875777757e-08,6232.10335484473,"Sim1"
"752",9.58589455762642e-09,6237.3136903292,"Sim1"
"753",4.09217914983765e-09,6242.52402581368,"Sim1"
"754",1.7469345290308e-09,6247.73436129815,"Sim1"
"755",7.45759199921912e-10,6252.94469678262,"Sim1"
"756",3.18361549918374e-10,6258.1550322671,"Sim1"
"757",1.35907242548322e-10,6263.36536775157,"Sim1"
"758",5.80182455507711e-11,6268.57570323604,"Sim1"
"759",2.47677515463737e-11,6273.78603872051,"Sim1"
"760",1.05732517562269e-11,6278.99637420499,"Sim1"
"761",4.51367789648728e-12,6284.20670968946,"Sim1"
"762",1.92687061870435e-12,6289.41704517393,"Sim1"
"763",8.22573180092351e-13,6294.62738065841,"Sim1"
"764",3.51153123639518e-13,6299.83771614288,"Sim1"
"765",1.49905831147992e-13,6305.04805162735,"Sim1"
"766",6.39941857251964e-14,6310.25838711183,"Sim1"
"767",2.73188559462238e-14,6315.4687225963,"Sim1"
"768",1.16623077823878e-14,6320.67905808077,"Sim1"
"769",4.97859145635061e-15,6325.88939356524,"Sim1"
"770",2.1253403144341e-15,6331.09972904972,"Sim1"
"771",9.07299080826751e-16,6336.31006453419,"Sim1"
"772",3.87322263864484e-16,6341.52040001866,"Sim1"
"773",1.65346289063148e-16,6346.73073550314,"Sim1"
"774",7.05856540085691e-17,6351.94107098761,"Sim1"
"775",3.01327267763149e-17,6357.15140647208,"Sim1"
"776",1.28635377220677e-17,6362.36174195656,"Sim1"
"777",5.49139160074693e-18,6367.57207744103,"Sim1"
"778",2.34425259709246e-18,6372.7824129255,"Sim1"
"779",1.00075183824574e-18,6377.99274840998,"Sim1"
"780",4.27216863487487e-19,6383.20308389445,"Sim1"
"781",1.82377130346343e-19,6388.41341937892,"Sim1"
"782",7.78560504420284e-20,6393.62375486339,"Sim1"
"783",3.32364292547014e-20,6398.83409034787,"Sim1"
"784",0.00011170966503236,6404.04442583234,"Sim1"
"785",4.76883987543007e-05,6409.25476131681,"Sim1"
"786",2.03579822309056e-05,6414.46509680129,"Sim1"
"787",8.6907392854429e-06,6419.67543228576,"Sim1"
"788",3.71004102817614e-06,6424.88576777023,"Sim1"
"789",1.58380132905446e-06,6430.09610325471,"Sim1"
"790",6.76118304585926e-07,6435.30643873918,"Sim1"
"791",2.88632136752316e-07,6440.51677422365,"Sim1"
"792",1.23215877755636e-07,6445.72710970812,"Sim1"
"793",5.26003538688423e-08,6450.9374451926,"Sim1"
"794",2.24548757637761e-08,6456.14778067707,"Sim1"
"795",9.58589455165802e-09,6461.35811616154,"Sim1"
"796",4.09217914728977e-09,6466.56845164602,"Sim1"
"797",1.74693452794312e-09,6471.77878713049,"Sim1"
"798",7.45759199457585e-10,6476.98912261496,"Sim1"
"799",0.000111709983393909,6482.19945809944,"Sim1"
"800",4.76885346615432e-05,6487.40979358391,"Sim1"
"801",2.03580402491511e-05,6492.62012906838,"Sim1"
"802",8.69076405319443e-06,6497.83046455286,"Sim1"
"803",3.71005160142789e-06,6503.04080003733,"Sim1"
"804",1.58380584273235e-06,6508.2511355218,"Sim1"
"805",6.76120231456543e-07,6513.46147100627,"Sim1"
"806",2.88632959325495e-07,6518.67180649075,"Sim1"
"807",1.2321622890876e-07,6523.88214197522,"Sim1"
"808",5.26005037746734e-08,6529.09247745969,"Sim1"
"809",2.24549397579618e-08,6534.30281294417,"Sim1"
"810",9.58592187051395e-09,6539.51314842864,"Sim1"
"811",4.09219080959754e-09,6544.72348391311,"Sim1"
"812",1.74693950653457e-09,6549.93381939759,"Sim1"
"813",7.45761324797898e-10,6555.14415488206,"Sim1"
"814",3.18362457019235e-10,6560.35449036653,"Sim1"
"815",1.35907629785966e-10,6565.564825851,"Sim1"
"816",5.80184108609366e-11,6570.77516133548,"Sim1"
"817",2.47678221166066e-11,6575.98549681995,"Sim1"
"818",1.05732818823705e-11,6581.19583230442,"Sim1"
"819",4.51369075721467e-12,6586.4061677889,"Sim1"
"820",1.92687610889624e-12,6591.61650327337,"Sim1"
"821",8.22575523832794e-13,6596.82683875784,"Sim1"
"822",3.51154124172719e-13,6602.03717424232,"Sim1"
"823",1.4990625827152e-13,6607.24750972679,"Sim1"
"824",6.39943680624824e-14,6612.45784521126,"Sim1"
"825",2.73189337852648e-14,6617.66818069573,"Sim1"
"826",1.16623410115558e-14,6622.87851618021,"Sim1"
"827",4.97860564174642e-15,6628.08885166468,"Sim1"
"828",2.1253463701215e-15,6633.29918714915,"Sim1"
"829",9.07301665974919e-16,6638.50952263363,"Sim1"
"830",3.87323367453655e-16,6643.7198581181,"Sim1"
"831",1.65346760180848e-16,6648.93019360257,"Sim1"
"832",7.05858551267869e-17,6654.14052908705,"Sim1"
"833",3.01328126328588e-17,6659.35086457152,"Sim1"
"834",1.28635743738748e-17,6664.56120005599,"Sim1"
"835",0.000111709665032365,6669.77153554047,"Sim1"
"836",4.76883987543031e-05,6674.98187102494,"Sim1"
"837",2.03579822309066e-05,6680.19220650941,"Sim1"
"838",8.69073928544333e-06,6685.40254199388,"Sim1"
"839",3.71004102817632e-06,6690.61287747836,"Sim1"
"840",1.58380132905454e-06,6695.82321296283,"Sim1"
"841",6.76118304585959e-07,6701.0335484473,"Sim1"
"842",2.8863213675233e-07,6706.24388393178,"Sim1"
"843",1.23215877755642e-07,6711.45421941625,"Sim1"
"844",5.26003538688449e-08,6716.66455490072,"Sim1"
"845",2.24548757637772e-08,6721.8748903852,"Sim1"
"846",9.58589455165849e-09,6727.08522586967,"Sim1"
"847",4.09217914728996e-09,6732.29556135414,"Sim1"
"848",1.7469345279432e-09,6737.50589683861,"Sim1"
"849",7.45759199457621e-10,6742.71623232309,"Sim1"
"850",3.1836154972017e-10,6747.92656780756,"Sim1"
"851",1.35907242463709e-10,6753.13690329203,"Sim1"
"852",5.80182455146504e-11,6758.34723877651,"Sim1"
"853",2.47677515309539e-11,6763.55757426098,"Sim1"
"854",1.05732517496443e-11,6768.76790974545,"Sim1"
"855",4.51367789367718e-12,6773.97824522993,"Sim1"
"856",1.92687061750473e-12,6779.1885807144,"Sim1"
"857",8.22573179580238e-13,6784.39891619887,"Sim1"
"858",3.51153123420899e-13,6789.60925168335,"Sim1"
"859",1.49905831054664e-13,6794.81958716782,"Sim1"
"860",6.39941856853553e-14,6800.02992265229,"Sim1"
"861",2.73188559292158e-14,6805.24025813676,"Sim1"
"862",1.16623077751271e-14,6810.45059362124,"Sim1"
"863",4.97859145325107e-15,6815.66092910571,"Sim1"
"864",2.12534031311091e-15,6820.87126459018,"Sim1"
"865",9.0729908026189e-16,6826.08160007466,"Sim1"
"866",3.87322263623346e-16,6831.29193555913,"Sim1"
"867",1.65346288960208e-16,6836.5022710436,"Sim1"
"868",7.05856539646243e-17,6841.71260652808,"Sim1"
"869",3.0132726757555e-17,6846.92294201255,"Sim1"
"870",1.28635377140591e-17,6852.13327749702,"Sim1"
"871",5.49139159732812e-18,6857.34361298149,"Sim1"
"872",2.34425259563298e-18,6862.55394846597,"Sim1"
"873",1.0007518376227e-18,6867.76428395044,"Sim1"
"874",4.27216863221513e-19,6872.97461943491,"Sim1"
"875",1.823771302328e-19,6878.18495491939,"Sim1"
"876",7.78560503935572e-20,6883.39529040386,"Sim1"
"877",3.32364292340092e-20,6888.60562588833,"Sim1"
"878",1.41884955972377e-20,6893.81596137281,"Sim1"
"879",6.057010694363e-21,6899.02629685728,"Sim1"
"880",0.00011170966503236,6904.23663234175,"Sim1"
"881",4.76883987543007e-05,6909.44696782622,"Sim1"
"882",2.03579822309056e-05,6914.6573033107,"Sim1"
"883",8.6907392854429e-06,6919.86763879517,"Sim1"
"884",0.000115419706060536,6925.07797427964,"Sim1"
"885",4.92722000833552e-05,6930.28830976412,"Sim1"
"886",2.10341005354915e-05,6935.49864524859,"Sim1"
"887",8.97937142219522e-06,6940.70898073306,"Sim1"
"888",3.83325690593178e-06,6945.91931621754,"Sim1"
"889",0.000113346066715283,6951.12965170201,"Sim1"
"890",4.83869719346504e-05,6956.33998718648,"Sim1"
"891",2.06562002622096e-05,6961.55032267096,"Sim1"
